volume_adjust_loop.thisRepN,volume_adjust_loop.thisTrialN,volume_adjust_loop.thisN,volume_adjust_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,mem_test_trials.thisRepN,mem_test_trials.thisTrialN,mem_test_trials.thisN,mem_test_trials.thisIndex,thisRow.t,notes,path,resp order,files chosen,Instructions_0.started,welcome_text.started,instructions_0_keypress.started,Instructions_0.stopped,instructions_0_keypress.keys,instructions_0_keypress.rt,instructions_0_keypress.duration,Consent_Form.started,consent_text.started,agree_button.started,disagree_button.started,Consent_Form.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,demographics.started,age_slider.started,Gender.started,Handedness.started,age_text.started,handedness_text.started,gender_text.started,demographics.stopped,age_slider.response,age_slider.rt,Gender.text,Handedness.response,Handedness.rt,instructions_1.started,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions_1.stopped,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions1_key_resp.duration,instructions_2.started,instructions_text2.started,key_stim_association.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions_2.stopped,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions2_key_resp.duration,instructions_3.started,instructions_text3.started,examplestim_image_2.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions_3.stopped,instructions3_key_resp.keys,instructions3_key_resp.rt,instructions3_key_resp.duration,instructions_4.started,sound_2.started,instructions_text4.started,handplacement_image.started,sound_2.stopped,instructions4_key_resp.started,instr4_cnt_text.started,instructions_4.stopped,instructions4_key_resp.keys,instructions4_key_resp.rt,instructions4_key_resp.duration,instructions_5.started,instructions_text5.started,image.started,instructions5_key_resp.started,instr5_cnt_text.started,instructions_5.stopped,instructions5_key_resp.keys,instructions5_key_resp.rt,instructions5_key_resp.duration,volume_adjuster.started,volume_adjuster_key_resp.started,volume_adjustment_instructions.started,volume_adjuster_sound.started,volume_adjuster.stopped,volume_adjuster_key_resp.keys,volume_adjuster_key_resp.rt,volume_adjuster_key_resp.duration,begin_exp_timer.started,text_countdown_2.started,begin_exp_timer.stopped,stim_display.started,node idx,stim,selected music stim,node type,space.started,h.started,j.started,k.started,l.started,key_resp.started,text.started,accuracy_text.started,stim_display.stopped,accuracy,key_resp.keys,key_resp.rt,key_resp.duration,sound_display.started,sound_1.started,sound_display.stopped,sound_1.stopped,break_2.started,break_text.started,break_key_resp.started,break_2.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,memory_test_instructions.started,memory_text_instr.started,memory_test_instr_moveon.started,memory_test_cnt_text.started,memory_test_instructions.stopped,memory_test_instr_moveon.keys,memory_test_instr_moveon.rt,memory_test_instr_moveon.duration,mem_test_cntdn.started,text_countdown.started,mem_test_cntdn.stopped,memory_test.started,mem_space.started,mem_h.started,mem_j.started,mem_k.started,mem_l.started,mem_test_sound.started,mem_test_key_resp.started,mem_test_instr.started,mem_test_sound.stopped,mem test resp,mem test stim,memory_test.stopped,mem_test_key_resp.keys,mem_test_key_resp.rt,mem_test_key_resp.duration,demographics_2.started,music_ability_slider.started,years_of_musical_experience_slider.started,music_theory.started,music_ability_text.started,music_theory_know.started,years_music.started,button.started,demographics_2.stopped,music_ability_slider.response,music_ability_slider.rt,years_of_musical_experience_slider.response,years_of_musical_experience_slider.rt,music_theory.response,music_theory.rt,button.numClicks,button.timesOn,button.timesOff,debriefing.started,graph.started,debrief_text.started,debriefing_title.started,demo_scr_adv.started,demo_scr_adv_keypress.started,debriefing.stopped,demo_scr_adv_keypress.keys,demo_scr_adv_keypress.rt,demo_scr_adv_keypress.duration,done.started,text_countdown_3.started,done.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,1,0,1,0,3,0,3,0,,,,,3668.5959425399487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3668.5765948969347,4,"('k', 'space')",musical_stimuli/0302 D.wav,boundary,3668.5959425399487,3668.5959425399487,3668.5959425399487,3668.5959425399487,3668.5959425399487,3668.5959425399487,3668.5959425399487,3668.5959425399487,3670.8578337473737,1,"['k', 'space']","[2.164252575545106, 2.165239925030619]","[None, None]",3670.8591821087757,3670.867332858409,3671.375491637271,3671.3876027420047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,4,0,4,0,,,,,3671.3876027420047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3671.3764506129082,2,"('k', 'l')",musical_stimuli/0305 D.wav,non boundary,3671.3876027420047,3671.3876027420047,3671.3876027420047,3671.3876027420047,3671.3876027420047,3671.3876027420047,3671.3876027420047,3671.3876027420047,3672.2686571624363,1,"['l', 'k']","[0.7876920894195791, 0.8046195037022699]","[None, None]",3672.269977451855,3672.2781586882747,3672.7855900099967,3672.798451210576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,5,0,5,0,,,,,3672.798451210576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3672.786558946653,1,"('j',)",musical_stimuli/0301 D.wav,non boundary,3672.798451210576,3672.798451210576,3672.798451210576,3672.798451210576,3672.798451210576,3672.798451210576,3672.798451210576,3672.798451210576,3673.7295622277597,1,['j'],[0.856802629714366],[None],3673.7308725561597,3673.739050170404,3674.2461123302346,3674.2593490315194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,6,0,6,0,,,,,3674.2593490315194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3674.247100585286,0,"('l',)",musical_stimuli/0303 D.wav,boundary,3674.2593490315194,3674.2593490315194,3674.2593490315194,3674.2593490315194,3674.2593490315194,3674.2593490315194,3674.2593490315194,3674.2593490315194,3675.1604175785033,1,['l'],[0.8279361648892518],[None],3675.161730321677,3675.1698910323585,3675.676051869814,3675.6902246061654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,7,0,7,0,,,,,3675.6902246061654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3675.677022617572,3,"('j', 'space')",musical_stimuli/0304 D.wav,non boundary,3675.6902246061654,3675.6902246061654,3675.6902246061654,3675.6902246061654,3675.6902246061654,3675.6902246061654,3675.6902246061654,3675.6902246061654,3680.193448659935,1,"['j', 'space']","[4.405134458822431, 4.406121808337048]","[None, None]",3680.194770156755,3680.202920000852,3680.7057620037813,3680.723233652592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,8,0,8,0,,,,,3680.723233652592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3680.706717659108,4,"('k', 'space')",musical_stimuli/0302 D.wav,boundary,3680.723233652592,3680.723233652592,3680.723233652592,3680.723233652592,3680.723233652592,3680.723233652592,3680.723233652592,3680.723233652592,3681.9945446752245,1,"['k', 'space']","[1.1801769441517536, 1.1811540307535324]","[None, None]",3681.9958906218526,3682.004005753258,3682.5055781774863,3682.5243154809577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,9,0,9,0,,,,,3682.5243154809577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3682.5065492271096,3,"('j', 'space')",musical_stimuli/0304 D.wav,non boundary,3682.5243154809577,3682.5243154809577,3682.5243154809577,3682.5243154809577,3682.5243154809577,3682.5243154809577,3682.5243154809577,3682.5243154809577,3683.9356903749285,1,"['j', 'space']","[1.315147106332006, 1.3161359650548548]","[None, None]",3683.93700855138,3683.945165941722,3684.45499153313,3684.475491033547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,10,0,10,0,,,,,3684.475491033547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3684.455975260411,1,"('j',)",musical_stimuli/0301 D.wav,non boundary,3684.475491033547,3684.475491033547,3684.475491033547,3684.475491033547,3684.475491033547,3684.475491033547,3684.475491033547,3684.475491033547,3685.4265603351814,1,['j'],[0.8759908962238114],[None],3685.4279041688424,3685.4360691054,3685.945323295833,3685.9663863491733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,11,0,11,0,,,,,3685.9663863491733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3685.946313965658,2,"('k', 'l')",musical_stimuli/0305 D.wav,non boundary,3685.9663863491733,3685.9663863491733,3685.9663863491733,3685.9663863491733,3685.9663863491733,3685.9663863491733,3685.9663863491733,3685.9663863491733,3686.777611223981,1,"['l', 'k']","[0.705124497791985, 0.7291553347313311]","[None, None]",3686.7789601890836,3686.7868724776754,3687.294993525342,3687.307172848028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,12,0,12,0,,,,,3687.307172848028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3687.2959757433855,4,"('k', 'space')",musical_stimuli/0302 D.wav,boundary,3687.307172848028,3687.307172848028,3687.307172848028,3687.307172848028,3687.307172848028,3687.307172848028,3687.307172848028,3687.307172848028,3689.599090527656,1,"['space', 'k']","[2.1874044269206934, 2.203423274389934]","[None, None]",3689.600411722611,3689.6085766591978,3690.1153297252313,3690.1288697851705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,13,0,13,0,,,,,3690.1288697851705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3690.1163200932206,2,"('k', 'l')",musical_stimuli/0305 D.wav,non boundary,3690.1288697851705,3690.1288697851705,3690.1288697851705,3690.1288697851705,3690.1288697851705,3690.1288697851705,3690.1288697851705,3690.1288697851705,3690.8599391471653,1,"['l', 'k']","[0.6457120779086836, 0.6857035053835716]","[None, None]",3690.8612820752605,3690.869348608915,3691.374797987257,3691.3896613551187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,14,0,14,0,,,,,3691.3896613551187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3691.3757732627855,0,"('l',)",musical_stimuli/0303 D.wav,boundary,3691.3896613551187,3691.3896613551187,3691.3896613551187,3691.3896613551187,3691.3896613551187,3691.3896613551187,3691.3896613551187,3691.3896613551187,3692.530844484165,1,['l'],[1.064946527389111],[None],3692.5321668865217,3692.5403402748607,3693.0448442607885,3693.0606669061235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,15,0,15,0,,,,,3693.0606669061235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3693.0458204418537,14,"('h',)",musical_stimuli/1102 A+.wav,boundary,3693.0606669061235,3693.0606669061235,3693.0606669061235,3693.0606669061235,3693.0606669061235,3693.0606669061235,3693.0606669061235,3693.0606669061235,3695.1824317594,1,['h'],[2.041990576282842],[None],3695.183780422638,3695.1919314741363,3695.6945365252905,3695.7122454277414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,16,0,16,0,,,,,3695.7122454277414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3695.6955151211587,12,"('l', 'space')",musical_stimuli/1101 A+.wav,non boundary,3695.7122454277414,3695.7122454277414,3695.7122454277414,3695.7122454277414,3695.7122454277414,3695.7122454277414,3695.7122454277414,3695.7122454277414,3697.2441853234777,0,"['space', 'l']","[1.3984705289185513, 1.4864702029153705]","[None, None]",3697.24548961487,3697.253173403439,3697.7548762266524,3697.773488262581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,17,0,17,0,,,,,3697.773488262581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3697.7558530113893,10,"('h', 'l')",musical_stimuli/1104 A+.wav,boundary,3697.773488262581,3697.773488262581,3697.773488262581,3697.773488262581,3697.773488262581,3697.773488262581,3697.773488262581,3697.773488262581,3700.7057538538647,1,"['l', 'h']","[2.8572795518266503, 2.8892746859928593]","[None, None]",3700.707091952383,3700.7152523612285,3701.224494175811,3701.245571416075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,18,0,18,0,,,,,3701.245571416075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3701.2254736772156,12,"('l', 'space')",musical_stimuli/1101 A+.wav,non boundary,3701.245571416075,3701.245571416075,3701.245571416075,3701.245571416075,3701.245571416075,3701.245571416075,3701.245571416075,3701.245571416075,3702.546933058853,1,"['space', 'l']","[1.2012578065914568, 1.2172464691102505]","[None, None]",3702.5482907776022,3702.5563887035796,3703.0647032367415,3703.0766534557333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,19,0,19,0,,,,,3703.0766534557333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3703.0656706641603,11,"('h', 'k')",musical_stimuli/1103 A+.wav,non boundary,3703.0766534557333,3703.0766534557333,3703.0766534557333,3703.0766534557333,3703.0766534557333,3703.0766534557333,3703.0766534557333,3703.0766534557333,3706.3697220872273,0,"['l', 'j', 'h', 'k']","[1.5852136037428863, 1.60924021480605, 3.193250344862463, 3.1942379962129053]","[None, None, None, None]",3706.37112689449,3706.378663984241,3706.8846678599657,3706.898980956321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,20,0,20,0,,,,,3706.898980956321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3706.88563226891,10,"('h', 'l')",musical_stimuli/1104 A+.wav,boundary,3706.898980956321,3706.898980956321,3706.898980956321,3706.898980956321,3706.898980956321,3706.898980956321,3706.898980956321,3706.898980956321,3709.290909200674,1,"['l', 'h']","[2.3149859187251423, 2.362989939370891]","[None, None]",3709.292233414133,3709.3004152542535,3709.804468578979,3709.820740678144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,21,0,21,0,,,,,3709.820740678144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3709.8054299694195,11,"('h', 'k')",musical_stimuli/1103 A+.wav,non boundary,3709.820740678144,3709.820740678144,3709.820740678144,3709.820740678144,3709.820740678144,3709.820740678144,3709.820740678144,3709.820740678144,3711.8524686755845,1,"['k', 'h']","[1.9532749154022895, 1.9772656063723844]","[None, None]",3711.8537693447724,3711.861955410798,3712.3640029460366,3712.382265138498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,22,0,22,0,,,,,3712.382265138498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3712.3649899936863,13,"('k',)",musical_stimuli/1105 A+.wav,non boundary,3712.382265138498,3712.382265138498,3712.382265138498,3712.382265138498,3712.382265138498,3712.382265138498,3712.382265138498,3712.382265138498,3714.193884530512,1,['k'],[1.7358065869484562],[None],3714.1952057254675,3714.203376095332,3714.7136079760676,3714.7336800577177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,23,0,23,0,,,,,3714.7336800577177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3714.7145889867097,10,"('h', 'l')",musical_stimuli/1104 A+.wav,boundary,3714.7336800577177,3714.7336800577177,3714.7336800577177,3714.7336800577177,3714.7336800577177,3714.7336800577177,3714.7336800577177,3714.7336800577177,3716.605340923852,0,"['h', 'k']","[1.7763956763083115, 1.7774020423239563]","[None, None]",3716.6066766075674,3716.614803209258,3717.124189609749,3717.1451439972734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,24,0,24,0,,,,,3717.1451439972734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3717.1251476798207,9,"('j', 'k')",musical_stimuli/0703 F+.wav,boundary,3717.1451439972734,3717.1451439972734,3717.1451439972734,3717.1451439972734,3717.1451439972734,3717.1451439972734,3717.1451439972734,3717.1451439972734,3718.9067158479884,1,"['k', 'j']","[1.685016797913704, 1.7090129221614916]","[None, None]",3718.908063303854,3718.916193225884,3719.4239946150046,3719.4365086887265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,25,0,25,0,,,,,3719.4365086887265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3719.424962947989,7,"('h', 'space')",musical_stimuli/0704 F+.wav,non boundary,3719.4365086887265,3719.4365086887265,3719.4365086887265,3719.4365086887265,3719.4365086887265,3719.4365086887265,3719.4365086887265,3719.4365086887265,3720.7678599780775,1,"['h', 'space']","[1.2407255253056064, 1.2416688047815114]","[None, None]",3720.7692104524467,3720.777337054137,3721.2833364021208,3721.297627765307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,26,0,26,0,,,,,3721.297627765307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3721.284293566685,9,"('j', 'k')",musical_stimuli/0703 F+.wav,boundary,3721.297627765307,3721.297627765307,3721.297627765307,3721.297627765307,3721.297627765307,3721.297627765307,3721.297627765307,3721.297627765307,3722.199149388296,0,"['k', 'j']","[0.6755972845712677, 0.8115991681115702]","[None, None]",3722.200459414831,3722.2081718791133,3722.713978949032,3722.728467419889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,27,0,27,0,,,,,3722.728467419889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3722.7149421505455,6,"('j', 'l')",musical_stimuli/0701 F+.wav,non boundary,3722.728467419889,3722.728467419889,3722.728467419889,3722.728467419889,3722.728467419889,3722.728467419889,3722.728467419889,3722.728467419889,3723.7297354893526,1,"['j', 'l']","[0.9008762688899878, 0.9018011355656199]","[None, None]",3723.731054269505,3723.7391256327364,3724.2436821404845,3724.2594178531726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,28,0,28,0,,,,,3724.2594178531726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3724.244683375029,7,"('h', 'space')",musical_stimuli/0704 F+.wav,non boundary,3724.2594178531726,3724.2594178531726,3724.2594178531726,3724.2594178531726,3724.2594178531726,3724.2594178531726,3724.2594178531726,3724.2594178531726,3725.210523678572,1,"['h', 'space']","[0.8578340492094867, 0.8588380004221108]","[None, None]",3725.2118321958696,3725.2199862658426,3725.7236822008563,3725.7403032379516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
,,,,1,0,1,0,29,0,29,0,,,,,3725.7403032379516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3725.724647515337,6,"('j', 'l')",musical_stimuli/0701 F+.wav,non boundary,3725.7403032379516,3725.7403032379516,3725.7403032379516,3725.7403032379516,3725.7403032379516,3725.7403032379516,3725.7403032379516,3725.7403032379516,3726.5714048978116,1,"['j', 'l']","[0.7370088532334194, 0.7380061637668405]","[None, None]",3726.572723376128,3726.5807856838774,3727.0834725362365,3727.101112617005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240008,2024-03-15_12h02.14.101,eb_music,2023.2.3,99.94147546681825,2024-03-15 12h02.45.822543 -0400,
