volume_adjust_loop.thisRepN,volume_adjust_loop.thisTrialN,volume_adjust_loop.thisN,volume_adjust_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,mem_test_trials.thisRepN,mem_test_trials.thisTrialN,mem_test_trials.thisN,mem_test_trials.thisIndex,thisRow.t,notes,path,resp order,files chosen,Instructions_0.started,welcome_text.started,instructions_0_keypress.started,Instructions_0.stopped,instructions_0_keypress.keys,instructions_0_keypress.rt,instructions_0_keypress.duration,Consent_Form.started,consent_text.started,agree_button.started,disagree_button.started,Consent_Form.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,demographics.started,age_slider.started,Gender.started,Handedness.started,age_text.started,handedness_text.started,gender_text.started,demographics.stopped,age_slider.response,age_slider.rt,Gender.text,Handedness.response,Handedness.rt,instructions_1.started,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions_1.stopped,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions1_key_resp.duration,instructions_2.started,instructions_text2.started,key_stim_association.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions_2.stopped,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions2_key_resp.duration,instructions_3.started,instructions_text3.started,examplestim_image_2.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions_3.stopped,instructions3_key_resp.keys,instructions3_key_resp.rt,instructions3_key_resp.duration,instructions_4.started,sound_2.started,instructions_text4.started,handplacement_image.started,sound_2.stopped,instructions4_key_resp.started,instr4_cnt_text.started,instructions_4.stopped,instructions4_key_resp.keys,instructions4_key_resp.rt,instructions4_key_resp.duration,instructions_5.started,instructions_text5.started,image.started,instructions5_key_resp.started,instr5_cnt_text.started,instructions_5.stopped,instructions5_key_resp.keys,instructions5_key_resp.rt,instructions5_key_resp.duration,volume_adjuster.started,volume_adjuster_key_resp.started,volume_adjustment_instructions.started,volume_adjuster_sound.started,volume_adjuster.stopped,volume_adjuster_key_resp.keys,volume_adjuster_key_resp.rt,volume_adjuster_key_resp.duration,begin_exp_timer.started,text_countdown_2.started,begin_exp_timer.stopped,stim_display.started,node idx,stim,selected music stim,node type,space.started,h.started,j.started,k.started,l.started,key_resp.started,text.started,accuracy_text.started,stim_display.stopped,accuracy,key_resp.keys,key_resp.rt,key_resp.duration,sound_display.started,sound_1.started,sound_1.stopped,sound_display.stopped,break_2.started,break_text.started,break_key_resp.started,break_2.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,memory_test_instructions.started,memory_text_instr.started,memory_test_instr_moveon.started,memory_test_cnt_text.started,memory_test_instructions.stopped,memory_test_instr_moveon.keys,memory_test_instr_moveon.rt,memory_test_instr_moveon.duration,mem_test_cntdn.started,text_countdown.started,mem_test_cntdn.stopped,memory_test.started,mem_space.started,mem_h.started,mem_j.started,mem_k.started,mem_l.started,mem_test_sound.started,mem_test_key_resp.started,mem_test_instr.started,mem_test_sound.stopped,mem test resp,mem test stim,memory_test.stopped,mem_test_key_resp.keys,mem_test_key_resp.rt,mem_test_key_resp.duration,demographics_2.started,music_ability_slider.started,years_of_musical_experience_slider.started,music_theory.started,music_ability_text.started,music_theory_know.started,years_music.started,button.started,demographics_2.stopped,music_ability_slider.response,music_ability_slider.rt,years_of_musical_experience_slider.response,years_of_musical_experience_slider.rt,music_theory.response,music_theory.rt,button.numClicks,button.timesOn,button.timesOff,debriefing.started,graph.started,debrief_text.started,debriefing_title.started,demo_scr_adv.started,demo_scr_adv_keypress.started,debriefing.stopped,demo_scr_adv_keypress.keys,demo_scr_adv_keypress.rt,demo_scr_adv_keypress.duration,done.started,text_countdown_3.started,done.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,0,0,0,0,163,0,163,0,,,,,1410.5763078236487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410.563744252635,10,"('h',)",musical_stimuli/0502 E.wav,boundary,1410.5763078236487,1410.5763078236487,1410.5763078236487,1410.5763078236487,1410.5763078236487,1410.5763078236487,1410.5763078236487,1410.5763078236487,1411.576899160602,1,['h'],[0.9253843841142952],[None],1411.5781482429593,1411.58476412326,1412.1098178235407,1412.0926841445616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,164,0,164,0,,,,,1412.1098178235407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.0936126552697,13,"('l', 'space')",musical_stimuli/0104 C.wav,non boundary,1412.1098178235407,1412.1098178235407,1412.1098178235407,1412.1098178235407,1412.1098178235407,1412.1098178235407,1412.1098178235407,1412.1098178235407,1413.2438348820433,1,"['space', 'l']","[1.063893973478116, 1.0958946906903293]","[None, None]",1413.2451518821472,1413.2515760835436,1413.776651819353,1413.7627510238963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,165,0,165,0,,,,,1413.776651819353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.7636514619517,10,"('h',)",musical_stimuli/0502 E.wav,boundary,1413.776651819353,1413.776651819353,1413.776651819353,1413.776651819353,1413.776651819353,1413.776651819353,1413.776651819353,1413.776651819353,1415.8440394804056,1,['h'],[1.9891890080762096],[None],1415.8452882609272,1415.851852523751,1416.3769391264068,1416.3627186648664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,166,0,166,0,,,,,1416.3769391264068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416.3636746445263,13,"('l', 'space')",musical_stimuli/0104 C.wav,non boundary,1416.3769391264068,1416.3769391264068,1416.3769391264068,1416.3769391264068,1416.3769391264068,1416.3769391264068,1416.3769391264068,1416.3769391264068,1419.0367060569406,0,"['h', 'l', 'space']","[1.701011400524294, 1.7019948491069954, 2.589060658676317]","[None, None, None]",1419.0379753636662,1419.0438839941112,1419.568955503928,1419.5527373558434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,167,0,167,0,,,,,1419.568955503928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.5536800537957,10,"('h',)",musical_stimuli/0502 E.wav,boundary,1419.568955503928,1419.568955503928,1419.568955503928,1419.568955503928,1419.568955503928,1419.568955503928,1419.568955503928,1419.568955503928,1420.577926680242,1,['h'],[0.9410643219889607],[None],1420.5791763663292,1420.5857086323726,1421.110769879073,1421.0926298103877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,168,0,168,0,,,,,1421.110769879073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.0935776399274,9,"('space',)",musical_stimuli/0901 G+.wav,boundary,1421.110769879073,1421.110769879073,1421.110769879073,1421.110769879073,1421.110769879073,1421.110769879073,1421.110769879073,1421.110769879073,1421.7530095096736,1,['space'],[0.5663996846124064],[None],1421.7542661384505,1421.7608388532885,1422.2775453146896,1422.2630130353791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,169,0,169,0,,,,,1422.2775453146896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1422.2639515073388,7,"('k', 'l')",musical_stimuli/0503 E.wav,non boundary,1422.2775453146896,1422.2775453146896,1422.2775453146896,1422.2775453146896,1422.2775453146896,1422.2775453146896,1422.2775453146896,1422.2775453146896,1423.0615524723253,1,"['k', 'l']","[0.6957044607261196, 0.6966097284748685]","[None, None]",1423.0628196660837,1423.0693169167557,1423.585984136822,1423.5728159472055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,170,0,170,0,,,,,1423.585984136822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.573764380446,8,"('h', 'space')",musical_stimuli/0504 E.wav,non boundary,1423.585984136822,1423.585984136822,1423.585984136822,1423.585984136822,1423.585984136822,1423.585984136822,1423.585984136822,1423.585984136822,1425.3534296336293,1,"['space', 'h']","[1.691319390782155, 1.7072845830989536]","[None, None]",1425.354686564242,1425.3612327156939,1425.886267097143,1425.87286345943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,171,0,171,0,,,,,1425.886267097143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1425.8737955924007,6,"('j',)",musical_stimuli/0903 G+.wav,non boundary,1425.886267097143,1425.886267097143,1425.886267097143,1425.886267097143,1425.886267097143,1425.886267097143,1425.886267097143,1425.886267097143,1426.7035536362673,1,['j'],[0.7430542810470797],[None],1426.7047921536723,1426.711350379372,1427.2363965332333,1427.2229267889052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,172,0,172,0,,,,,1427.2363965332333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.2238583182043,7,"('k', 'l')",musical_stimuli/0503 E.wav,non boundary,1427.2363965332333,1427.2363965332333,1427.2363965332333,1427.2363965332333,1427.2363965332333,1427.2363965332333,1427.2363965332333,1427.2363965332333,1427.9370167276647,1,"['l', 'k']","[0.6170391374907922, 0.6810109899670351]","[None, None]",1427.9383132015064,1427.944839128561,1428.4699091291113,1428.452965619741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,173,0,173,0,,,,,1428.4699091291113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.4538923193177,5,"('h', 'j')",musical_stimuli/0902 G+.wav,boundary,1428.4699091291113,1428.4699091291113,1428.4699091291113,1428.4699091291113,1428.4699091291113,1428.4699091291113,1428.4699091291113,1428.4699091291113,1430.7373552295903,0,"['j', 'k']","[2.1756454900314566, 2.1915705354185775]","[None, None]",1430.7386284604727,1430.7451063923422,1431.270208389673,1431.2525202002435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,174,0,174,0,,,,,1431.270208389673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1431.2534456923895,6,"('j',)",musical_stimuli/0903 G+.wav,non boundary,1431.270208389673,1431.270208389673,1431.270208389673,1431.270208389673,1431.270208389673,1431.270208389673,1431.270208389673,1431.270208389673,1432.5375720833254,1,['j'],[1.1913701026933268],[None],1432.538811506296,1432.5452966827202,1433.0704001893173,1433.0526836253703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,175,0,175,0,,,,,1433.0704001893173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1433.0536365864682,7,"('k', 'l')",musical_stimuli/0503 E.wav,non boundary,1433.0704001893173,1433.0704001893173,1433.0704001893173,1433.0704001893173,1433.0704001893173,1433.0704001893173,1433.0704001893173,1433.0704001893173,1434.6461827825697,1,"['k', 'l']","[1.4952943584066816, 1.5352818977844436]","[None, None]",1434.6474644654372,1434.653866631334,1435.1789668175043,1435.1622810936242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,176,0,176,0,,,,,1435.1789668175043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1435.163228621299,5,"('h', 'j')",musical_stimuli/0902 G+.wav,boundary,1435.1789668175043,1435.1789668175043,1435.1789668175043,1435.1789668175043,1435.1789668175043,1435.1789668175043,1435.1789668175043,1435.1789668175043,1435.9462553488847,1,"['h', 'j']","[0.6907808787073009, 0.6917788164282683]","[None, None]",1435.9475297871977,1435.9540430362745,1436.4790994532814,1436.462246199022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,177,0,177,0,,,,,1436.4790994532814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1436.463168974471,6,"('j',)",musical_stimuli/0903 G+.wav,non boundary,1436.4790994532814,1436.4790994532814,1436.4790994532814,1436.4790994532814,1436.4790994532814,1436.4790994532814,1436.4790994532814,1436.4790994532814,1437.1796580689843,1,['j'],[0.6306827511871234],[None],1437.180933412863,1437.1874991849822,1437.7042313042039,1437.6924365618324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,178,0,178,0,,,,,1437.7042313042039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437.6933958619193,8,"('h', 'space')",musical_stimuli/0504 E.wav,non boundary,1437.7042313042039,1437.7042313042039,1437.7042313042039,1437.7042313042039,1437.7042313042039,1437.7042313042039,1437.7042313042039,1437.7042313042039,1438.4047935421986,1,"['h', 'space']","[0.6206626234052237, 0.6216050195216667]","[None, None]",1438.4060583210958,1438.4126249987808,1438.9376946974662,1438.9224636202562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,179,0,179,0,,,,,1438.9376946974662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.92341688319,5,"('h', 'j')",musical_stimuli/0902 G+.wav,boundary,1438.9376946974662,1438.9376946974662,1438.9376946974662,1438.9376946974662,1438.9376946974662,1438.9376946974662,1438.9376946974662,1438.9376946974662,1441.063404965913,1,"['j', 'h']","[2.051220526715042, 2.0752362329221796]","[None, None]",1441.0646573686681,1441.0712460819109,1441.5963181954285,1441.5823247300286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,180,0,180,0,,,,,1441.5963181954285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1441.5832767855318,4,"('h', 'k')",musical_stimuli/0105 C.wav,boundary,1441.5963181954285,1441.5963181954285,1441.5963181954285,1441.5963181954285,1441.5963181954285,1441.5963181954285,1441.5963181954285,1441.5963181954285,1443.0135769033805,1,"['h', 'k']","[1.328715733223362, 1.3297064263897482]","[None, None]",1443.0148121003294,1443.0214216416703,1443.5464822846407,1443.5326711405942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,181,0,181,0,,,,,1443.5464822846407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1443.5336268183892,5,"('h', 'j')",musical_stimuli/0902 G+.wav,boundary,1443.5464822846407,1443.5464822846407,1443.5464822846407,1443.5464822846407,1443.5464822846407,1443.5464822846407,1443.5464822846407,1443.5464822846407,1444.3721725098148,1,"['h', 'j']","[0.7386031045462005, 0.7395913828513585]","[None, None]",1444.3734179698804,1444.3798792996445,1444.8966573010548,1444.8820709894062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,182,0,182,0,,,,,1444.8966573010548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1444.8829904444283,6,"('j',)",musical_stimuli/0903 G+.wav,non boundary,1444.8966573010548,1444.8966573010548,1444.8966573010548,1444.8966573010548,1444.8966573010548,1444.8966573010548,1444.8966573010548,1444.8966573010548,1445.555659930833,1,['j'],[0.5805078555131331],[None],1445.5569832698966,1445.563392680348,1446.088451512187,1446.071958070912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,183,0,183,0,,,,,1446.088451512187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1446.0728853741894,5,"('h', 'j')",musical_stimuli/0902 G+.wav,boundary,1446.088451512187,1446.088451512187,1446.088451512187,1446.088451512187,1446.088451512187,1446.088451512187,1446.088451512187,1446.088451512187,1448.2231284290901,0,"['k', 'j', 'h', 'j']","[1.3807817601482384, 1.3967747232527472, 2.0447897750418633, 2.045782279339619]","[None, None, None, None]",1448.224400150677,1448.2303462113255,1448.7553993079055,1448.7420575507567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,184,0,184,0,,,,,1448.7553993079055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.7429845521983,8,"('h', 'space')",musical_stimuli/0504 E.wav,non boundary,1448.7553993079055,1448.7553993079055,1448.7553993079055,1448.7553993079055,1448.7553993079055,1448.7553993079055,1448.7553993079055,1448.7553993079055,1449.5815296398941,0,"['space', 'h']","[0.6819189744710457, 0.7459083346184343]","[None, None]",1449.582780533383,1449.588817754708,1450.105545647937,1450.0921519714757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,185,0,185,0,,,,,1450.105545647937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.0930892360338,7,"('k', 'l')",musical_stimuli/0503 E.wav,non boundary,1450.105545647937,1450.105545647937,1450.105545647937,1450.105545647937,1450.105545647937,1450.105545647937,1450.105545647937,1450.105545647937,1450.9061757432937,1,"['l', 'k']","[0.7318228029471356, 0.7478368960437365]","[None, None]",1450.9075890356035,1450.9139752030956,1451.439035846066,1451.4224449051544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,186,0,186,0,,,,,1451.439035846066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.4233996773837,9,"('space',)",musical_stimuli/0901 G+.wav,boundary,1451.439035846066,1451.439035846066,1451.439035846066,1451.439035846066,1451.439035846066,1451.439035846066,1451.439035846066,1451.439035846066,1452.5230023737822,1,['space'],[1.0144323648128193],[None],1452.5242695675406,1452.5308148134268,1453.0558763619629,1453.0422028644825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,187,0,187,0,,,,,1453.0558763619629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453.0431579385768,7,"('k', 'l')",musical_stimuli/0503 E.wav,non boundary,1453.0558763619629,1453.0558763619629,1453.0558763619629,1453.0558763619629,1453.0558763619629,1453.0558763619629,1453.0558763619629,1453.0558763619629,1453.981523059425,1,"['k', 'l']","[0.8446763977117371, 0.8766544756945223]","[None, None]",1453.982772745483,1453.9892775426038,1454.5060247546353,1454.4922564742155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,188,0,188,0,,,,,1454.5060247546353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.4932027944596,9,"('space',)",musical_stimuli/0901 G+.wav,boundary,1454.5060247546353,1454.5060247546353,1454.5060247546353,1454.5060247546353,1454.5060247546353,1454.5060247546353,1454.5060247546353,1454.5060247546353,1455.3316546085116,1,['space'],[0.746564268891234],[None],1455.3329447433352,1455.3394326364855,1455.8561617371452,1455.8419119955215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
,,,,0,0,0,0,189,0,189,0,,,,,1455.8561617371452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455.8428568064992,6,"('j',)",musical_stimuli/0903 G+.wav,non boundary,1455.8561617371452,1455.8561617371452,1455.8561617371452,1455.8561617371452,1455.8561617371452,1455.8561617371452,1455.8561617371452,1455.8561617371452,1456.640101882629,1,['j'],[0.7164776239660569],[None],1456.6413382870087,1456.6479303206493,1457.1645830516063,1457.152306848031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240010,2010-09-21_02h04.06.427,eb_music,2023.2.3,119.9901482030104,2010-09-21 02h04.26.011196 -0400,
